run_date, type, num_calls, rate, duration
2019-02-10 17:40:45,async,118,182.52,0.65
2019-02-10 17:40:45,async,118,4.50,26.20
2019-02-10 18:00:24,async,118,165.09,0.71
2019-02-10 18:00:24,sync,118,4.50,26.23
2019-02-10 18:01:24,async,118,176.72,0.67
2019-02-10 18:01:24,sync,118,4.47,26.42
2019-02-10 18:05:01,async,118,199.21,0.59
2019-02-10 18:05:01,sync,118,4.44,26.56
2019-02-10 18:06:54,async,118,185.42,0.64
2019-02-10 18:06:54,sync,118,4.42,26.70
2019-02-10 18:08:44,async,118,129.33,0.91
2019-02-10 18:08:44,sync,118,4.13,28.56
2019-02-10 18:09:29,async,118,161.55,0.73
2019-02-10 18:09:29,sync,118,4.52,26.08
2019-02-10 18:11:41,async,118,188.21,0.63
2019-02-10 18:11:41,sync,118,4.42,26.70
2019-02-10 18:12:22,async,118,185.29,0.64
2019-02-10 18:12:22,sync,118,4.48,26.35
2019-02-10 18:13:06,async,118,184.91,0.64
2019-02-10 18:13:06,sync,118,4.58,25.77
2019-02-10 18:15:04,async,118,192.02,0.61
2019-02-10 18:15:04,sync,118,4.38,26.93
2019-02-10 18:19:42,async,118,174.98,0.67
2019-02-10 18:19:42,sync,118,4.38,26.91
2019-02-10 18:21:07,async,29500,1026.11,28.75
2019-02-10 18:22:05,async,29500,986.82,29.89
2019-02-10 18:23:46,async,29500,1030.66,28.62
2019-02-10 18:47:46,async,29500,974.43,30.27
2019-02-10 18:50:11,async,29500,989.77,29.80
2019-02-10 18:51:32,async,59,132.51,0.45
2019-02-10 18:51:32,sync,59,4.60,12.81
